-6 -30 -32 -79 -51 -64 -63 -8 7 -7 8 34 35 48 52 83 -675445
-30 -32 -79 -51 -64 -63 -8 7 -7 8 34 35 48 52 83 33 81493
-32 -79 -51 -64 -63 -8 7 -7 8 34 35 48 52 83 33 30 550396
-79 -51 -64 -63 -8 7 -7 8 34 35 48 52 83 33 30 25 959024
-51 -64 -63 -8 7 -7 8 34 35 48 52 83 33 30 25 17 1418081
-64 -63 -8 7 -7 8 34 35 48 52 83 33 30 25 17 -36 1477364
-63 -8 7 -7 8 34 35 48 52 83 33 30 25 17 -36 -10 1558538
-8 7 -7 8 34 35 48 52 83 33 30 25 17 -36 -10 -37 1578623
7 -7 8 34 35 48 52 83 33 30 25 17 -36 -10 -37 -43 1377764
-7 8 34 35 48 52 83 33 30 25 17 -36 -10 -37 -43 -80 1148798
8 34 35 48 52 83 33 30 25 17 -36 -10 -37 -43 -80 -62 797353
34 35 48 52 83 33 30 25 17 -36 -10 -37 -43 -80 -62 -69 211655
35 48 52 83 33 30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -107085
48 52 83 33 30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -810658
52 83 33 30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 -1349131
83 33 30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 -1535192
33 30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 -1688701
30 25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 38 -1638291
25 17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 38 39 -1566584
17 -36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 38 39 58 -1085265
-36 -10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 38 39 58 42 -656665
-10 -37 -43 -80 -62 -69 -55 -9 -8 17 51 38 39 58 42 35 -268853
-37 -43 -80 -62 -69 -55 -9 -8 17 51 38 39 58 42 35 24 419592
-43 -80 -62 -69 -55 -9 -8 17 51 38 39 58 42 35 24 62 787803
-80 -62 -69 -55 -9 -8 17 51 38 39 58 42 35 24 62 7 1266185
-62 -69 -55 -9 -8 17 51 38 39 58 42 35 24 62 7 -28 1494639
-69 -55 -9 -8 17 51 38 39 58 42 35 24 62 7 -28 -56 1571412
-55 -9 -8 17 51 38 39 58 42 35 24 62 7 -28 -56 -26 1651678
-9 -8 17 51 38 39 58 42 35 24 62 7 -28 -56 -26 -76 1248253
-8 17 51 38 39 58 42 35 24 62 7 -28 -56 -26 -76 -83 1077688
17 51 38 39 58 42 35 24 62 7 -28 -56 -26 -76 -83 -39 473075
51 38 39 58 42 35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -8595
38 39 58 42 35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -337812
39 58 42 35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 -930013
58 42 35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 -1334277
42 35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 -1663336
35 24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 34 -1725321
24 62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 34 38 -1619455
62 7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 34 38 52 -1570168
7 -28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 34 38 52 94 -875332
-28 -56 -26 -76 -83 -39 -38 -40 -31 7 4 34 38 52 94 55 -568697
-56 -26 -76 -83 -39 -38 -40 -31 7 4 34 38 52 94 55 23 102157
-26 -76 -83 -39 -38 -40 -31 7 4 34 38 52 94 55 23 24 523910
-76 -83 -39 -38 -40 -31 7 4 34 38 52 94 55 23 24 22 928844
-83 -39 -38 -40 -31 7 4 34 38 52 94 55 23 24 22 5 1419579
-39 -38 -40 -31 7 4 34 38 52 94 55 23 24 22 5 -13 1441168
-38 -40 -31 7 4 34 38 52 94 55 23 24 22 5 -13 -21 1530977
-40 -31 7 4 34 38 52 94 55 23 24 22 5 -13 -21 -60 1692231
-31 7 4 34 38 52 94 55 23 24 22 5 -13 -21 -60 -45 1351699
7 4 34 38 52 94 55 23 24 22 5 -13 -21 -60 -45 -40 1069234
4 34 38 52 94 55 23 24 22 5 -13 -21 -60 -45 -40 -81 556502
34 38 52 94 55 23 24 22 5 -13 -21 -60 -45 -40 -81 -81 181108
38 52 94 55 23 24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -288110
52 94 55 23 24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -1071824
94 55 23 24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 -1446513
55 23 24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 -1548120
23 24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 -1700249
24 22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 53 -1664459
22 5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 53 43 -1525988
5 -13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 53 43 33 -1032625
-13 -21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 53 43 33 60 -637185
-21 -60 -45 -40 -81 -81 -30 -13 -13 25 31 53 43 33 60 58 -239650
-60 -45 -40 -81 -81 -30 -13 -13 25 31 53 43 33 60 58 39 372422
-45 -40 -81 -81 -30 -13 -13 25 31 53 43 33 60 58 39 25 734014
-40 -81 -81 -30 -13 -13 25 31 53 43 33 60 58 39 25 4 1309813
-81 -81 -30 -13 -13 25 31 53 43 33 60 58 39 25 4 -5 1459596
-81 -30 -13 -13 25 31 53 43 33 60 58 39 25 4 -5 5 1521968
-30 -13 -13 25 31 53 43 33 60 58 39 25 4 -5 5 -30 1591080
-13 -13 25 31 53 43 33 60 58 39 25 4 -5 5 -30 -64 1488451
-13 25 31 53 43 33 60 58 39 25 4 -5 5 -30 -64 -85 1183936
25 31 53 43 33 60 58 39 25 4 -5 5 -30 -64 -85 -47 873528
31 53 43 33 60 58 39 25 4 -5 5 -30 -64 -85 -47 -55 305502
53 43 33 60 58 39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -34494
43 33 60 58 39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 -427720
33 60 58 39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -1185225
60 58 39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 -1505587
58 39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 -1742977
39 25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 62 -1612284
25 4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 62 54 -1574527
4 -5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 62 54 41 -1207977
-5 5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 62 54 41 55 -726600
5 -30 -64 -85 -47 -55 -48 -41 2 -6 46 62 54 41 55 53 -448107
-30 -64 -85 -47 -55 -48 -41 2 -6 46 62 54 41 55 53 21 375020
-64 -85 -47 -55 -48 -41 2 -6 46 62 54 41 55 53 21 37 799157
-85 -47 -55 -48 -41 2 -6 46 62 54 41 55 53 21 37 -11 1416983
-47 -55 -48 -41 2 -6 46 62 54 41 55 53 21 37 -11 -9 1486848
-55 -48 -41 2 -6 46 62 54 41 55 53 21 37 -11 -9 -32 1539051
-48 -41 2 -6 46 62 54 41 55 53 21 37 -11 -9 -32 -41 1663387
-41 2 -6 46 62 54 41 55 53 21 37 -11 -9 -32 -41 -73 1368434
2 -6 46 62 54 41 55 53 21 37 -11 -9 -32 -41 -73 -64 1054064
-6 46 62 54 41 55 53 21 37 -11 -9 -32 -41 -73 -64 -49 466092
46 62 54 41 55 53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -30449
62 54 41 55 53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -546591
54 41 55 53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 -1011299
41 55 53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 -1382957
55 53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 -1723335
53 21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 59 -1668675
21 37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 59 56 -1580394
37 -11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 59 56 38 -1319175
-11 -9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 59 56 38 39 -663319
-9 -32 -41 -73 -64 -49 -35 -16 -42 13 34 59 56 38 39 35 -415931
-32 -41 -73 -64 -49 -35 -16 -42 13 34 59 56 38 39 35 66 318843
-41 -73 -64 -49 -35 -16 -42 13 34 59 56 38 39 35 66 30 756397
-73 -64 -49 -35 -16 -42 13 34 59 56 38 39 35 66 30 -24 1330587
-64 -49 -35 -16 -42 13 34 59 56 38 39 35 66 30 -24 30 1507979
-49 -35 -16 -42 13 34 59 56 38 39 35 66 30 -24 30 -16 1463681
-35 -16 -42 13 34 59 56 38 39 35 66 30 -24 30 -16 -28 1620237
-16 -42 13 34 59 56 38 39 35 66 30 -24 30 -16 -28 -70 1543771
-42 13 34 59 56 38 39 35 66 30 -24 30 -16 -28 -70 -63 1308675
13 34 59 56 38 39 35 66 30 -24 30 -16 -28 -70 -63 -48 792964
34 59 56 38 39 35 66 30 -24 30 -16 -28 -70 -63 -48 -33 219628
59 56 38 39 35 66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 6348
56 38 39 35 66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -396295
38 39 35 66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 -849090
39 35 66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 -1375463
35 66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 -1770204
66 30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 32 -1637573
30 -24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 32 53 -1560531
-24 30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 32 53 77 -1495254
30 -16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 32 53 77 79 -1016392
-16 -28 -70 -63 -48 -33 -97 -37 -55 16 50 32 53 77 79 52 -489518
-28 -70 -63 -48 -33 -97 -37 -55 16 50 32 53 77 79 52 93 8953
-70 -63 -48 -33 -97 -37 -55 16 50 32 53 77 79 52 93 68 432742
-63 -48 -33 -97 -37 -55 16 50 32 53 77 79 52 93 68 31 761739
-48 -33 -97 -37 -55 16 50 32 53 77 79 52 93 68 31 15 1323370
-33 -97 -37 -55 16 50 32 53 77 79 52 93 68 31 15 -41 1373830
-97 -37 -55 16 50 32 53 77 79 52 93 68 31 15 -41 -28 1470366
-37 -55 16 50 32 53 77 79 52 93 68 31 15 -41 -28 -78 1579421
-55 16 50 32 53 77 79 52 93 68 31 15 -41 -28 -78 -67 1499992
16 50 32 53 77 79 52 93 68 31 15 -41 -28 -78 -67 -64 977068
50 32 53 77 79 52 93 68 31 15 -41 -28 -78 -67 -64 -82 740827
32 53 77 79 52 93 68 31 15 -41 -28 -78 -67 -64 -82 -33 184236
53 77 79 52 93 68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -451499
77 79 52 93 68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -1016717
79 52 93 68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 -1413876
52 93 68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 -1638776
93 68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 -1685928
68 31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 36 -1615844
31 15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 36 57 -1501379
15 -41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 36 57 61 -831579
-41 -28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 36 57 61 41 -416199
-28 -78 -67 -64 -82 -33 -15 -10 -9 14 34 36 57 61 41 19 283829
-78 -67 -64 -82 -33 -15 -10 -9 14 34 36 57 61 41 19 80 566971
-67 -64 -82 -33 -15 -10 -9 14 34 36 57 61 41 19 80 8 910906
-64 -82 -33 -15 -10 -9 14 34 36 57 61 41 19 80 8 16 1439677
-82 -33 -15 -10 -9 14 34 36 57 61 41 19 80 8 16 1 1465943
-33 -15 -10 -9 14 34 36 57 61 41 19 80 8 16 1 -49 1566979
-15 -10 -9 14 34 36 57 61 41 19 80 8 16 1 -49 -81 1580264
-10 -9 14 34 36 57 61 41 19 80 8 16 1 -49 -81 -86 1346166
-9 14 34 36 57 61 41 19 80 8 16 1 -49 -81 -86 -71 1089889
14 34 36 57 61 41 19 80 8 16 1 -49 -81 -86 -71 -27 438765
34 36 57 61 41 19 80 8 16 1 -49 -81 -86 -71 -27 -56 73939
36 57 61 41 19 80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -354429
57 61 41 19 80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 -1081627
61 41 19 80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 -1442383
41 19 80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 -1727601
19 80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 20 -1644524
80 8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 20 35 -1581157
8 16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 20 35 53 -1571754
16 1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 20 35 53 70 -946758
1 -49 -81 -86 -71 -27 -56 -49 -13 2 21 20 35 53 70 51 -546626
-49 -81 -86 -71 -27 -56 -49 -13 2 21 20 35 53 70 51 39 242572
-81 -86 -71 -27 -56 -49 -13 2 21 20 35 53 70 51 39 23 605875
-86 -71 -27 -56 -49 -13 2 21 20 35 53 70 51 39 23 -47 1121765
-71 -27 -56 -49 -13 2 21 20 35 53 70 51 39 23 -47 -11 1462285
-27 -56 -49 -13 2 21 20 35 53 70 51 39 23 -47 -11 -7 1483205
-56 -49 -13 2 21 20 35 53 70 51 39 23 -47 -11 -7 -55 1610586
-49 -13 2 21 20 35 53 70 51 39 23 -47 -11 -7 -55 -56 1488927
-13 2 21 20 35 53 70 51 39 23 -47 -11 -7 -55 -56 -55 1186854
