0 7 22 -29 7 0 -44 -36 -22 -51 -22 -36 -36 29 51 22 -7775
7 22 -29 7 0 -44 -36 -22 -51 -22 -36 -36 29 51 22 0 -7062
22 -29 7 0 -44 -36 -22 -51 -22 -36 -36 29 51 22 0 29 -6610
-29 7 0 -44 -36 -22 -51 -22 -36 -36 29 51 22 0 29 7 -4299
7 0 -44 -36 -22 -51 -22 -36 -36 29 51 22 0 29 7 -22 -1997
0 -44 -36 -22 -51 -22 -36 -36 29 51 22 0 29 7 -22 44 905
-44 -36 -22 -51 -22 -36 -36 29 51 22 0 29 7 -22 44 -7 3813
-36 -22 -51 -22 -36 -36 29 51 22 0 29 7 -22 44 -7 -22 5633
-22 -51 -22 -36 -36 29 51 22 0 29 7 -22 44 -7 -22 7 6143
-51 -22 -36 -36 29 51 22 0 29 7 -22 44 -7 -22 7 -51 7603
-22 -36 -36 29 51 22 0 29 7 -22 44 -7 -22 7 -51 -44 6383
-36 -36 29 51 22 0 29 7 -22 44 -7 -22 7 -51 -44 -29 4955
-36 29 51 22 0 29 7 -22 44 -7 -22 7 -51 -44 -29 -15 1377
29 51 22 0 29 7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -2023
51 22 0 29 7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 -3249
22 0 29 7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -4851
0 29 7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 -5415
29 7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -7368
7 -22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 -7557
-22 44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 29 -7237
44 -7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 29 58 -7529
-7 -22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 29 58 7 -5992
-22 7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 29 58 7 36 -4082
7 -51 -44 -29 -15 -22 -36 0 -29 0 -22 29 58 7 36 36 -3283
-51 -44 -29 -15 -22 -36 0 -29 0 -22 29 58 7 36 36 15 891
-44 -29 -15 -22 -36 0 -29 0 -22 29 58 7 36 36 15 36 2237
-29 -15 -22 -36 0 -29 0 -22 29 58 7 36 36 15 36 -22 4451
-15 -22 -36 0 -29 0 -22 29 58 7 36 36 15 36 -22 0 5805
-22 -36 0 -29 0 -22 29 58 7 36 36 15 36 -22 0 0 6525
-36 0 -29 0 -22 29 58 7 36 36 15 36 -22 0 0 -22 7627
0 -29 0 -22 29 58 7 36 36 15 36 -22 0 0 -22 -22 7097
-29 0 -22 29 58 7 36 36 15 36 -22 0 0 -22 -22 -36 6179
0 -22 29 58 7 36 36 15 36 -22 0 0 -22 -22 -36 -73 4751
-22 29 58 7 36 36 15 36 -22 0 0 -22 -22 -36 -73 7 1629
29 58 7 36 36 15 36 -22 0 0 -22 -22 -36 -73 7 -29 -1490
58 7 36 36 15 36 -22 0 0 -22 -22 -36 -73 7 -29 -29 -3077
7 36 36 15 36 -22 0 0 -22 -22 -36 -73 7 -29 -29 7 -4835
36 36 15 36 -22 0 0 -22 -22 -36 -73 7 -29 -29 7 0 -7598
36 15 36 -22 0 0 -22 -22 -36 -73 7 -29 -29 7 0 22 -7776
15 36 -22 0 0 -22 -22 -36 -73 7 -29 -29 7 0 22 15 -7197
36 -22 0 0 -22 -22 -36 -73 7 -29 -29 7 0 22 15 7 -7608
-22 0 0 -22 -22 -36 -73 7 -29 -29 7 0 22 15 7 7 -5261
0 0 -22 -22 -36 -73 7 -29 -29 7 0 22 15 7 7 22 -4715
0 -22 -22 -36 -73 7 -29 -29 7 0 22 15 7 7 22 44 -3179
-22 -22 -36 -73 7 -29 -29 7 0 22 15 7 7 22 44 44 -177
-22 -36 -73 7 -29 -29 7 0 22 15 7 7 22 44 44 -7 2653
-36 -73 7 -29 -29 7 0 22 15 7 7 22 44 44 -7 -15 5437
-73 7 -29 -29 7 0 22 15 7 7 22 44 44 -7 -15 -7 6387
7 -29 -29 7 0 22 15 7 7 22 44 44 -7 -15 -7 22 5305
-29 -29 7 0 22 15 7 7 22 44 44 -7 -15 -7 22 -22 6883
-29 7 0 22 15 7 7 22 44 44 -7 -15 -7 22 -22 -36 6383
7 0 22 15 7 7 22 44 44 -7 -15 -7 22 -22 -36 -36 5159
0 22 15 7 7 22 44 44 -7 -15 -7 22 -22 -36 -36 -29 4025
22 15 7 7 22 44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 1253
15 7 7 22 44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 -253
7 7 22 44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -2747
7 22 44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 -5041
22 44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 7 -7644
44 44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 7 36 -7356
44 -7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 7 36 0 -7476
-7 -15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 7 36 0 7 -5313
-15 -7 22 -22 -36 -36 -29 -7 -29 7 -7 7 36 0 7 29 -4761
-7 22 -22 -36 -36 -29 -7 -29 7 -7 7 36 0 7 29 15 -3379
22 -22 -36 -36 -29 -7 -29 7 -7 7 36 0 7 29 15 29 -1225
-22 -36 -36 -29 -7 -29 7 -7 7 36 0 7 29 15 29 36 1813
-36 -36 -29 -7 -29 7 -7 7 36 0 7 29 15 29 36 0 3795
-36 -29 -7 -29 7 -7 7 36 0 7 29 15 29 36 0 15 4957
-29 -7 -29 7 -7 7 36 0 7 29 15 29 36 0 15 22 4963
-7 -29 7 -7 7 36 0 7 29 15 29 36 0 15 22 -22 6089
-29 7 -7 7 36 0 7 29 15 29 36 0 15 22 -22 -36 7197
7 -7 7 36 0 7 29 15 29 36 0 15 22 -22 -36 -22 6077
-7 7 36 0 7 29 15 29 36 0 15 22 -22 -36 -22 -22 5465
7 36 0 7 29 15 29 36 0 15 22 -22 -36 -22 -22 -44 4007
36 0 7 29 15 29 36 0 15 22 -22 -36 -22 -22 -44 -51 2151
0 7 29 15 29 36 0 15 22 -22 -36 -22 -22 -44 -51 -29 703
7 29 15 29 36 0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -2563
29 15 29 36 0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -5127
15 29 36 0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 -6875
29 36 0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7331
36 0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 -7717
0 15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 7 -7487
15 22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 7 0 -6750
22 -22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 7 0 0 -5541
-22 -36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 7 0 0 0 -1897
-36 -22 -22 -44 -51 -29 22 -22 -7 0 -7 7 0 0 0 22 -909
-22 -22 -44 -51 -29 22 -22 -7 0 -7 7 0 0 0 22 15 5
-22 -44 -51 -29 22 -22 -7 0 -7 7 0 0 0 22 15 7 1663
-44 -51 -29 22 -22 -7 0 -7 7 0 0 0 22 15 7 44 1681
-51 -29 22 -22 -7 0 -7 7 0 0 0 22 15 7 44 -36 3361
-29 22 -22 -7 0 -7 7 0 0 0 22 15 7 44 -36 -22 3703
22 -22 -7 0 -7 7 0 0 0 22 15 7 44 -36 -22 -15 3151
-22 -7 0 -7 7 0 0 0 22 15 7 44 -36 -22 -15 -22 4747
-7 0 -7 7 0 0 0 22 15 7 44 -36 -22 -15 -22 -36 4721
0 -7 7 0 0 0 22 15 7 44 -36 -22 -15 -22 -36 -22 3505
-7 7 0 0 0 22 15 7 44 -36 -22 -15 -22 -36 -22 -7 1559
7 0 0 0 22 15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -1611
0 0 0 22 15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -2815
0 0 22 15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 -4143
0 22 15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 -6681
22 15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 29 -7598
15 7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 29 29 -6736
7 44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 29 29 36 -5103
44 -36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 29 29 36 36 -4620
-36 -22 -15 -22 -36 -22 -7 22 -22 -15 29 29 29 36 36 22 775
-22 -15 -22 -36 -22 -7 22 -22 -15 29 29 29 36 36 22 44 1703
-15 -22 -36 -22 -7 22 -22 -15 29 29 29 36 36 22 44 0 4099
-22 -36 -22 -7 22 -22 -15 29 29 29 36 36 22 44 0 15 5433
-36 -22 -7 22 -22 -15 29 29 29 36 36 22 44 0 15 15 6297
-22 -7 22 -22 -15 29 29 29 36 36 22 44 0 15 15 -22 7225
-7 22 -22 -15 29 29 29 36 36 22 44 0 15 15 -22 0 7607
22 -22 -15 29 29 29 36 36 22 44 0 15 15 -22 0 7 6689
-22 -15 29 29 29 36 36 22 44 0 15 15 -22 0 7 -44 6485
-15 29 29 29 36 36 22 44 0 15 15 -22 0 7 -44 -7 4769
29 29 29 36 36 22 44 0 15 15 -22 0 7 -44 -7 -15 1709
29 29 36 36 22 44 0 15 15 -22 0 7 -44 -7 -15 -51 571
29 36 36 22 44 0 15 15 -22 0 7 -44 -7 -15 -51 -22 -877
36 36 22 44 0 15 15 -22 0 7 -44 -7 -15 -51 -22 7 -3251
36 22 44 0 15 15 -22 0 7 -44 -7 -15 -51 -22 7 22 -5791
22 44 0 15 15 -22 0 7 -44 -7 -15 -51 -22 7 22 22 -6995
44 0 15 15 -22 0 7 -44 -7 -15 -51 -22 7 22 22 7 -7753
0 15 15 -22 0 7 -44 -7 -15 -51 -22 7 22 22 7 36 -6407
15 15 -22 0 7 -44 -7 -15 -51 -22 7 22 22 7 36 29 -5682
15 -22 0 7 -44 -7 -15 -51 -22 7 22 22 7 36 29 29 -5078
-22 0 7 -44 -7 -15 -51 -22 7 22 22 7 36 29 29 36 -1833
0 7 -44 -7 -15 -51 -22 7 22 22 7 36 29 29 36 51 -589
7 -44 -7 -15 -51 -22 7 22 22 7 36 29 29 36 51 0 2837
-44 -7 -15 -51 -22 7 22 22 7 36 29 29 36 51 0 -15 5933
-7 -15 -51 -22 7 22 22 7 36 29 29 36 51 0 -15 7 6549
-15 -51 -22 7 22 22 7 36 29 29 36 51 0 -15 7 36 6953
-51 -22 7 22 22 7 36 29 29 36 51 0 -15 7 36 -7 7571
-22 7 22 22 7 36 29 29 36 51 0 -15 7 36 -7 -36 6893
7 22 22 7 36 29 29 36 51 0 -15 7 36 -7 -36 0 5669
22 22 7 36 29 29 36 51 0 -15 7 36 -7 -36 0 -51 4769
22 7 36 29 29 36 51 0 -15 7 36 -7 -36 0 -51 -22 3113
7 36 29 29 36 51 0 -15 7 36 -7 -36 0 -51 -22 -29 1133
36 29 29 36 51 0 -15 7 36 -7 -36 0 -51 -22 -29 0 -1501
29 29 36 51 0 -15 7 36 -7 -36 0 -51 -22 -29 0 0 -3313
29 36 51 0 -15 7 36 -7 -36 0 -51 -22 -29 0 0 -15 -5251
36 51 0 -15 7 36 -7 -36 0 -51 -22 -29 0 0 -15 0 -6539
51 0 -15 7 36 -7 -36 0 -51 -22 -29 0 0 -15 0 22 -7320
0 -15 7 36 -7 -36 0 -51 -22 -29 0 0 -15 0 22 0 -6545
-15 7 36 -7 -36 0 -51 -22 -29 0 0 -15 0 22 0 7 -6075
7 36 -7 -36 0 -51 -22 -29 0 0 -15 0 22 0 7 15 -5718
36 -7 -36 0 -51 -22 -29 0 0 -15 0 22 0 7 15 65 -5280
-7 -36 0 -51 -22 -29 0 0 -15 0 22 0 7 15 65 0 -1371
-36 0 -51 -22 -29 0 0 -15 0 22 0 7 15 65 0 22 1425
0 -51 -22 -29 0 0 -15 0 22 0 7 15 65 0 22 15 2457
-51 -22 -29 0 0 -15 0 22 0 7 15 65 0 22 15 22 4251
-22 -29 0 0 -15 0 22 0 7 15 65 0 22 15 22 15 4487
-29 0 0 -15 0 22 0 7 15 65 0 22 15 22 15 -58 6773
0 0 -15 0 22 0 7 15 65 0 22 15 22 15 -58 -22 6785
0 -15 0 22 0 7 15 65 0 22 15 22 15 -58 -22 -15 6281
-15 0 22 0 7 15 65 0 22 15 22 15 -58 -22 -15 -7 5567
0 22 0 7 15 65 0 22 15 22 15 -58 -22 -15 -7 7 3321
22 0 7 15 65 0 22 15 22 15 -58 -22 -15 -7 7 0 735
0 7 15 65 0 22 15 22 15 -58 -22 -15 -7 7 0 0 -905
7 15 65 0 22 15 22 15 -58 -22 -15 -7 7 0 0 0 -3753
15 65 0 22 15 22 15 -58 -22 -15 -7 7 0 0 0 7 -5747
65 0 22 15 22 15 -58 -22 -15 -7 7 0 0 0 7 0 -6497
0 22 15 22 15 -58 -22 -15 -7 7 0 0 0 7 0 7 -4203
22 15 22 15 -58 -22 -15 -7 7 0 0 0 7 0 7 0 -4227
15 22 15 -58 -22 -15 -7 7 0 0 0 7 0 7 0 0 -2327
22 15 -58 -22 -15 -7 7 0 0 0 7 0 7 0 0 15 -813
15 -58 -22 -15 -7 7 0 0 0 7 0 7 0 0 15 36 509
-58 -22 -15 -7 7 0 0 0 7 0 7 0 0 15 36 22 2431
-22 -15 -7 7 0 0 0 7 0 7 0 0 15 36 22 7 1815
-15 -7 7 0 0 0 7 0 7 0 0 15 36 22 7 22 1357
-7 7 0 0 0 7 0 7 0 0 15 36 22 7 22 7 1793
7 0 0 0 7 0 7 0 0 15 36 22 7 22 7 7 2415
0 0 0 7 0 7 0 0 15 36 22 7 22 7 7 -44 4947
0 0 7 0 7 0 0 15 36 22 7 22 7 7 -44 0 5117
0 7 0 7 0 0 15 36 22 7 22 7 7 -44 0 0 4711
